timestamp,run_id,license_key,stage,provider,model,is_batch,input_tokens,output_tokens,cached_tokens,cost_usd,latency_ms,success,error_message
2026-05-03T17:57:49.189458,9a674a59-889f-490c-acc6-a8d37ce25908,,stage2,google,gemini-2.5-flash,0,3515,207,2634,0.000178,1621,1,
2026-05-03T17:57:51.720423,9a674a59-889f-490c-acc6-a8d37ce25908,,stage2,google,gemini-2.5-flash,0,4253,219,2701,0.000233,2520,1,
2026-05-03T17:57:51.777488,9a674a59-889f-490c-acc6-a8d37ce25908,,stage2,google,gemini-2.5-flash,0,3779,234,2660,0.000204,2869,1,
2026-05-03T17:57:51.804435,9a674a59-889f-490c-acc6-a8d37ce25908,,stage2,google,gemini-2.5-flash,0,4252,251,2701,0.000242,2642,1,
2026-05-03T17:57:53.266737,9a674a59-889f-490c-acc6-a8d37ce25908,,stage2,google,gemini-2.5-flash,0,4166,208,2694,0.000223,1540,1,
2026-05-03T17:57:53.452159,9a674a59-889f-490c-acc6-a8d37ce25908,,stage2,google,gemini-2.5-flash,0,4033,223,2683,0.000218,1669,1,
2026-05-03T17:58:07.762734,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,3338,500,0,0.006672,14298,1,
2026-05-03T17:58:08.105835,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,2389,515,0,0.005561,14640,1,
2026-05-03T17:58:08.849795,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,2887,462,0,0.005919,15385,1,
2026-05-03T17:58:21.154709,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,2021,489,0,0.004971,13388,1,
2026-05-03T17:58:23.068577,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,2187,495,0,0.005209,14950,1,
2026-05-03T17:58:23.513316,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,2124,510,0,0.005205,14659,1,
2026-05-03T17:58:35.755378,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,2252,478,0,0.005205,14596,1,
2026-05-03T17:58:37.620720,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,2125,427,0,0.004791,14103,1,
2026-05-03T17:58:39.159671,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,2829,556,0,0.006316,16087,1,
2026-05-03T17:58:51.217410,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,2529,472,0,0.005521,15458,1,
2026-05-03T17:58:52.358537,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,2864,480,0,0.005980,13195,1,
2026-05-03T17:58:53.575038,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,3896,471,0,0.007225,15949,1,
2026-05-03T17:59:06.109885,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,3155,492,0,0.006404,14888,1,
2026-05-03T17:59:06.647596,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,2673,492,0,0.005801,14285,1,
2026-05-03T17:59:07.782036,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,2809,503,0,0.006026,14203,1,
2026-05-03T17:59:20.033332,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,2894,471,0,0.005973,13381,1,
2026-05-03T17:59:22.242065,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,3148,476,0,0.006315,16128,1,
2026-05-03T17:59:23.647817,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,3356,523,0,0.006810,15862,1,
2026-05-03T17:59:34.083079,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,3417,507,0,0.006806,14046,1,
2026-05-03T17:59:35.852209,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,2960,485,0,0.006125,13607,1,
2026-05-03T17:59:36.453251,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,2328,460,0,0.005210,12802,1,
2026-05-03T17:59:47.879047,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,2858,533,0,0.006237,13792,1,
2026-05-03T17:59:49.771064,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,3010,463,0,0.006077,13916,1,
2026-05-03T17:59:51.056132,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,2684,493,0,0.005820,14591,1,
2026-05-03T18:00:02.910626,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,2555,470,0,0.005544,15028,1,
2026-05-03T18:00:04.828006,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,2345,485,0,0.005356,15054,1,
2026-05-03T18:00:05.905869,9a674a59-889f-490c-acc6-a8d37ce25908,,stage3,google,gemini-2.5-pro,0,3229,481,0,0.006441,14846,1,
2026-05-03T19:04:58.208015,,,profile_build_claude,anthropic,claude-opus-4-5,0,0,0,0,0.000000,280,0,"Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': '`max_tokens` must be greater than `thinking.budget_tokens`. Please consult our documentation at https://docs.claude.com/en/docs/build-with-claude/extended-thinking#max-tokens-and-context-window-size'}, 'request_id': 'req_011CagA3u47peuwXxx2Eyav1'}"
2026-05-03T19:05:29.484243,,,profile_build_gemini_1,google,gemini-2.5-pro,0,7128,1014,0,0.013980,31555,1,
2026-05-03T19:05:32.626134,,,profile_build,google,gemini-2.5-pro,0,7128,896,0,0.013390,34692,1,
2026-05-03T19:05:35.058811,,,profile_build_gemini_3,google,gemini-2.5-pro,0,7128,948,0,0.013650,37127,1,
2026-05-03T19:05:35.189955,,,profile_synthesize_claude,anthropic,claude-opus-4-5,0,0,0,0,0.000000,128,0,"Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': '`max_tokens` must be greater than `thinking.budget_tokens`. Please consult our documentation at https://docs.claude.com/en/docs/build-with-claude/extended-thinking#max-tokens-and-context-window-size'}, 'request_id': 'req_011CagA6dcWoU1icWD4yhnhL'}"
2026-05-03T19:06:10.293460,,,profile_synthesize_gemini,google,gemini-2.5-pro,0,5757,1073,0,0.012561,35091,1,
2026-05-03T19:08:58.273289,,,profile_build_claude,anthropic,claude-opus-4-5,0,0,0,0,0.000000,130,0,"Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': '`max_tokens` must be greater than `thinking.budget_tokens`. Please consult our documentation at https://docs.claude.com/en/docs/build-with-claude/extended-thinking#max-tokens-and-context-window-size'}, 'request_id': 'req_011CagAMbuVDPA4ypxfVDDyW'}"
2026-05-03T19:09:26.846881,,,profile_build_gemini_2,google,gemini-2.5-pro,0,6841,924,0,0.013171,28704,1,
2026-05-03T19:09:28.221461,,,profile_build_gemini_3,google,gemini-2.5-pro,0,6841,997,0,0.013536,30079,1,
2026-05-03T19:09:30.375113,,,profile_build,google,gemini-2.5-pro,0,6841,989,0,0.013496,32228,1,
2026-05-03T19:09:30.515418,,,profile_synthesize_claude,anthropic,claude-opus-4-5,0,0,0,0,0.000000,137,0,"Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': '`max_tokens` must be greater than `thinking.budget_tokens`. Please consult our documentation at https://docs.claude.com/en/docs/build-with-claude/extended-thinking#max-tokens-and-context-window-size'}, 'request_id': 'req_011CagAPyjTW2no4NXzB4Pfn'}"
2026-05-03T19:10:01.331456,,,profile_synthesize_gemini,google,gemini-2.5-pro,0,5522,1046,0,0.012133,30804,1,
2026-05-03T19:13:13.213706,,,profile_build_claude,anthropic,claude-opus-4-5,0,0,0,0,0.000000,157,0,"Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': '`max_tokens` must be greater than `thinking.budget_tokens`. Please consult our documentation at https://docs.claude.com/en/docs/build-with-claude/extended-thinking#max-tokens-and-context-window-size'}, 'request_id': 'req_011CagAgPqVMHsmVD6hhQPTk'}"
2026-05-03T19:13:37.624077,,,profile_build_gemini_2,google,gemini-2.5-pro,0,6595,813,0,0.012309,24567,1,
2026-05-03T19:13:38.514116,,,profile_build_gemini_1,google,gemini-2.5-pro,0,6595,831,0,0.012399,25458,1,
2026-05-03T19:13:38.643474,,,profile_build,google,gemini-2.5-pro,0,6595,803,0,0.012259,25587,1,
2026-05-03T19:13:38.893486,,,profile_synthesize_claude,anthropic,claude-opus-4-5,0,0,0,0,0.000000,247,0,"Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': '`max_tokens` must be greater than `thinking.budget_tokens`. Please consult our documentation at https://docs.claude.com/en/docs/build-with-claude/extended-thinking#max-tokens-and-context-window-size'}, 'request_id': 'req_011CagAiHKPBhVc6HE4a3PSy'}"
2026-05-03T19:14:11.662541,,,profile_synthesize_gemini,google,gemini-2.5-pro,0,4809,935,0,0.010686,32757,1,
2026-05-03T20:07:02.083868,,,profile_build_claude,anthropic,claude-opus-4-5,0,0,0,0,0.000000,173,0,"Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': '`max_tokens` must be greater than `thinking.budget_tokens`. Please consult our documentation at https://docs.claude.com/en/docs/build-with-claude/extended-thinking#max-tokens-and-context-window-size'}, 'request_id': 'req_011CagEnQamHqfiPfzcSFxhu'}"
2026-05-03T20:07:20.772789,,,profile_build_claude,anthropic,claude-opus-4-5,0,0,0,0,0.000000,165,0,"Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': '`max_tokens` must be greater than `thinking.budget_tokens`. Please consult our documentation at https://docs.claude.com/en/docs/build-with-claude/extended-thinking#max-tokens-and-context-window-size'}, 'request_id': 'req_011CagEonccU2M5VtjpVvksE'}"
2026-05-03T20:07:29.368293,,,profile_build_gemini_3,google,gemini-2.5-pro,0,7128,931,0,0.013565,27456,1,
2026-05-03T20:07:31.439780,,,profile_build_gemini_1,google,gemini-2.5-pro,0,7128,899,0,0.013405,29984,1,
2026-05-03T20:07:34.070175,,,profile_build,google,gemini-2.5-pro,0,7128,945,0,0.013635,32156,1,
2026-05-03T20:07:34.201390,,,profile_synthesize_claude,anthropic,claude-opus-4-5,0,0,0,0,0.000000,128,0,"Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': '`max_tokens` must be greater than `thinking.budget_tokens`. Please consult our documentation at https://docs.claude.com/en/docs/build-with-claude/extended-thinking#max-tokens-and-context-window-size'}, 'request_id': 'req_011CagEpn3QoS7Lj9mDMYqFj'}"
2026-05-03T20:07:50.974289,,,profile_build_gemini_2,google,gemini-2.5-pro,0,7128,955,0,0.013685,30791,1,
2026-05-03T20:07:55.691707,,,profile_build_gemini_3,google,gemini-2.5-pro,0,7128,1006,0,0.013940,35083,1,
2026-05-03T20:07:56.546470,,,profile_build_gemini_1,google,gemini-2.5-pro,0,7128,997,3569,0.010549,36367,1,
2026-05-03T20:07:56.693158,,,profile_synthesize_claude,anthropic,claude-opus-4-5,0,0,0,0,0.000000,143,0,"Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': '`max_tokens` must be greater than `thinking.budget_tokens`. Please consult our documentation at https://docs.claude.com/en/docs/build-with-claude/extended-thinking#max-tokens-and-context-window-size'}, 'request_id': 'req_011CagErSC7TZC98hWeuphhY'}"
2026-05-03T20:08:07.243609,,,profile_synthesize_gemini,google,gemini-2.5-pro,0,5679,1004,0,0.012119,33030,1,
2026-05-03T20:08:31.922256,,,profile_synthesize_gemini,google,gemini-2.5-pro,0,5857,1059,0,0.012616,35217,1,
2026-05-03T20:11:06.804941,,,profile_build_claude,anthropic,claude-opus-4-5,0,0,0,0,0.000000,138,0,"Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': '`max_tokens` must be greater than `thinking.budget_tokens`. Please consult our documentation at https://docs.claude.com/en/docs/build-with-claude/extended-thinking#max-tokens-and-context-window-size'}, 'request_id': 'req_011CagF6Szsd5zp6p3AfR5Jb'}"
2026-05-03T20:11:30.369387,,,profile_build_claude,anthropic,claude-opus-4-5,0,0,0,0,0.000000,133,0,"Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': '`max_tokens` must be greater than `thinking.budget_tokens`. Please consult our documentation at https://docs.claude.com/en/docs/build-with-claude/extended-thinking#max-tokens-and-context-window-size'}, 'request_id': 'req_011CagF8BmteCMmypQ2ZvXUt'}"
2026-05-03T20:11:34.685750,,,profile_build_gemini_1,google,gemini-2.5-pro,0,6841,953,0,0.013316,28019,1,
2026-05-03T20:11:36.437025,,,profile_build,google,gemini-2.5-pro,0,6841,934,0,0.013221,29770,1,
2026-05-03T20:11:40.424231,,,profile_build_gemini_3,google,gemini-2.5-pro,0,6841,835,0,0.012726,33758,1,
2026-05-03T20:11:40.563027,,,profile_synthesize_claude,anthropic,claude-opus-4-5,0,0,0,0,0.000000,135,0,"Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': '`max_tokens` must be greater than `thinking.budget_tokens`. Please consult our documentation at https://docs.claude.com/en/docs/build-with-claude/extended-thinking#max-tokens-and-context-window-size'}, 'request_id': 'req_011CagF8wLGCFCQXpf8G3tNg'}"
2026-05-03T20:11:57.290313,,,profile_build_gemini_1,google,gemini-2.5-pro,0,6841,898,3550,0.009713,27054,1,
2026-05-03T20:11:57.415850,,,profile_build,google,gemini-2.5-pro,0,6841,962,0,0.013361,27177,1,
2026-05-03T20:12:00.695162,,,profile_build_gemini_3,google,gemini-2.5-pro,0,6841,970,0,0.013401,30459,1,
2026-05-03T20:12:00.777850,,,profile_synthesize_claude,anthropic,claude-opus-4-5,0,0,0,0,0.000000,79,0,"Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': '`max_tokens` must be greater than `thinking.budget_tokens`. Please consult our documentation at https://docs.claude.com/en/docs/build-with-claude/extended-thinking#max-tokens-and-context-window-size'}, 'request_id': 'req_011CagFARsGW4L8uMDL6iZb9'}"
2026-05-03T20:12:13.584723,,,profile_synthesize_gemini,google,gemini-2.5-pro,0,5334,1066,0,0.011997,33009,1,
2026-05-03T20:12:31.700820,,,profile_synthesize_gemini,google,gemini-2.5-pro,0,5442,995,0,0.011777,30912,1,
2026-05-03T20:15:18.430079,,,profile_build_claude,anthropic,claude-opus-4-5,0,0,0,0,0.000000,82,0,"Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': '`max_tokens` must be greater than `thinking.budget_tokens`. Please consult our documentation at https://docs.claude.com/en/docs/build-with-claude/extended-thinking#max-tokens-and-context-window-size'}, 'request_id': 'req_011CagFQzwVhEZXKjgNSjttZ'}"
2026-05-03T20:15:32.553849,,,profile_build_claude,anthropic,claude-opus-4-5,0,0,0,0,0.000000,80,0,"Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': '`max_tokens` must be greater than `thinking.budget_tokens`. Please consult our documentation at https://docs.claude.com/en/docs/build-with-claude/extended-thinking#max-tokens-and-context-window-size'}, 'request_id': 'req_011CagFS3JezWeqXwjKf9187'}"
2026-05-03T20:15:41.515195,,,profile_build_gemini_1,google,gemini-2.5-pro,0,6595,809,0,0.012289,23167,1,
2026-05-03T20:15:46.678222,,,profile_build_gemini_2,google,gemini-2.5-pro,0,6595,937,0,0.012929,28328,1,
2026-05-03T20:15:50.660371,,,profile_build_gemini_3,google,gemini-2.5-pro,0,6595,795,0,0.012219,32313,1,
2026-05-03T20:15:50.791554,,,profile_synthesize_claude,anthropic,claude-opus-4-5,0,0,0,0,0.000000,124,0,"Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': '`max_tokens` must be greater than `thinking.budget_tokens`. Please consult our documentation at https://docs.claude.com/en/docs/build-with-claude/extended-thinking#max-tokens-and-context-window-size'}, 'request_id': 'req_011CagFTPBmRNvvcE2dWBcai'}"
2026-05-03T20:15:57.548874,,,profile_build_gemini_3,google,gemini-2.5-pro,0,6595,588,0,0.011184,25075,1,
2026-05-03T20:16:03.820965,,,profile_build_gemini_1,google,gemini-2.5-pro,0,6595,929,0,0.012889,31348,1,
2026-05-03T20:16:04.079542,,,profile_build,google,gemini-2.5-pro,0,6595,911,0,0.012799,31603,1,
2026-05-03T20:16:04.435132,,,profile_synthesize_claude,anthropic,claude-opus-4-5,0,0,0,0,0.000000,351,0,"Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': '`max_tokens` must be greater than `thinking.budget_tokens`. Please consult our documentation at https://docs.claude.com/en/docs/build-with-claude/extended-thinking#max-tokens-and-context-window-size'}, 'request_id': 'req_011CagFUPWtC25kuwnphqf3Z'}"
2026-05-03T20:16:29.323896,,,profile_synthesize_gemini,google,gemini-2.5-pro,0,4903,965,0,0.010954,38518,1,
2026-05-03T20:16:40.672352,,,profile_synthesize_gemini,google,gemini-2.5-pro,0,4892,1050,0,0.011365,36225,1,
2026-05-03T20:21:30.637669,,,profile_build_claude,anthropic,claude-opus-4-5,0,0,0,0,0.000000,164,0,"Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': '`max_tokens` must be greater than `thinking.budget_tokens`. Please consult our documentation at https://docs.claude.com/en/docs/build-with-claude/extended-thinking#max-tokens-and-context-window-size'}, 'request_id': 'req_011CagFtS56Tyw5YDcr2C8QT'}"
2026-05-03T20:22:00.677152,,,profile_build_gemini_2,google,gemini-2.5-pro,0,7128,991,0,0.013865,30644,1,
2026-05-03T20:22:01.703224,,,profile_build,google,gemini-2.5-pro,0,7128,934,0,0.013580,31229,1,
2026-05-03T20:22:05.849296,,,profile_build_gemini_3,google,gemini-2.5-pro,0,7128,855,0,0.013185,35373,1,
2026-05-03T20:22:06.095005,,,profile_synthesize_claude,anthropic,claude-opus-4-5,0,0,0,0,0.000000,242,0,"Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': '`max_tokens` must be greater than `thinking.budget_tokens`. Please consult our documentation at https://docs.claude.com/en/docs/build-with-claude/extended-thinking#max-tokens-and-context-window-size'}, 'request_id': 'req_011CagFw3JDSkM1fGKiQjna2'}"
2026-05-03T20:22:39.797276,,,profile_synthesize_gemini,google,gemini-2.5-pro,0,5679,1075,0,0.012474,33691,1,
2026-05-03T20:34:26.843498,e8b60c19-5723-416c-a74c-abe003af35d5,,embedding,google,gemini-embedding-001,0,981,0,0,0.000098,180,1,
2026-05-03T20:34:27.866623,e8b60c19-5723-416c-a74c-abe003af35d5,,embedding,google,gemini-embedding-001,0,55128,0,0,0.005513,1019,1,
2026-05-03T20:34:30.431011,e8b60c19-5723-416c-a74c-abe003af35d5,,embedding,google,gemini-embedding-001,0,55108,0,0,0.005511,1060,1,
2026-05-03T20:34:32.860845,e8b60c19-5723-416c-a74c-abe003af35d5,,embedding,google,gemini-embedding-001,0,42183,0,0,0.004218,925,1,
2026-05-03T20:34:35.302233,e8b60c19-5723-416c-a74c-abe003af35d5,,embedding,google,gemini-embedding-001,0,15102,0,0,0.001510,937,1,
2026-05-03T20:34:37.886016,e8b60c19-5723-416c-a74c-abe003af35d5,,embedding,google,gemini-embedding-001,0,48301,0,0,0.004830,1078,1,
2026-05-03T20:34:40.299000,e8b60c19-5723-416c-a74c-abe003af35d5,,embedding,google,gemini-embedding-001,0,48711,0,0,0.004871,908,1,
2026-05-03T20:34:41.085280,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,538,31,0,0.000050,734,1,
2026-05-03T20:34:41.097680,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,546,31,0,0.000050,747,1,
2026-05-03T20:34:41.156791,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,500,35,0,0.000048,806,1,
2026-05-03T20:34:41.175252,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,537,43,0,0.000053,824,1,
2026-05-03T20:34:41.234466,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,528,49,0,0.000054,883,1,
2026-05-03T20:34:41.247582,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,528,36,0,0.000050,896,1,
2026-05-03T20:34:41.806045,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,553,33,0,0.000051,697,1,
2026-05-03T20:34:41.847617,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,551,35,0,0.000052,750,1,
2026-05-03T20:34:41.919685,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,555,33,0,0.000052,751,1,
2026-05-03T20:34:41.965224,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,553,33,0,0.000051,778,1,
2026-05-03T20:34:41.975882,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,553,33,0,0.000051,717,1,
2026-05-03T20:34:41.987255,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,526,37,0,0.000051,740,1,
2026-05-03T20:34:42.599386,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,549,40,0,0.000053,740,1,
2026-05-03T20:34:42.615113,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,529,45,0,0.000053,806,1,
2026-05-03T20:34:42.732919,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,521,34,0,0.000049,746,1,
2026-05-03T20:34:42.755752,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,550,32,0,0.000051,824,1,
2026-05-03T20:34:42.767274,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,515,42,0,0.000051,769,1,
2026-05-03T20:34:42.822349,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,522,47,0,0.000053,836,1,
2026-05-03T20:34:43.345272,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,478,41,0,0.000048,743,1,
2026-05-03T20:34:43.525178,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,569,41,0,0.000055,747,1,
2026-05-03T20:34:43.537193,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,526,40,0,0.000051,770,1,
2026-05-03T20:34:43.548595,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,571,33,0,0.000053,715,1,
2026-05-03T20:34:43.582039,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,534,35,0,0.000051,837,1,
2026-05-03T20:34:43.604152,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,509,42,0,0.000051,978,1,
2026-05-03T20:34:44.061756,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,531,33,0,0.000050,705,1,
2026-05-03T20:34:44.205129,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,549,33,0,0.000051,668,1,
2026-05-03T20:34:44.270232,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,509,37,0,0.000049,677,1,
2026-05-03T20:34:44.290034,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,526,36,0,0.000050,742,1,
2026-05-03T20:34:44.402404,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,527,49,0,0.000054,843,1,
2026-05-03T20:34:44.416527,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,550,34,0,0.000051,801,1,
2026-05-03T20:34:44.752293,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,543,33,0,0.000051,687,1,
2026-05-03T20:34:44.965978,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,534,44,0,0.000053,749,1,
2026-05-03T20:34:45.006308,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,720,38,0,0.000065,705,1,
2026-05-03T20:34:45.131270,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,534,48,0,0.000054,849,1,
2026-05-03T20:34:45.143228,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,541,39,0,0.000052,716,1,
2026-05-03T20:34:45.154411,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,588,33,0,0.000054,738,1,
2026-05-03T20:34:45.595052,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,539,42,0,0.000053,839,1,
2026-05-03T20:34:45.695596,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,540,38,0,0.000052,678,1,
2026-05-03T20:34:45.737588,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,531,44,0,0.000053,760,1,
2026-05-03T20:34:45.801717,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,533,37,0,0.000051,659,1,
2026-05-03T20:34:45.891553,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,531,33,0,0.000050,725,1,
2026-05-03T20:34:45.914936,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,548,34,0,0.000051,761,1,
2026-05-03T20:34:46.425769,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,513,35,0,0.000049,677,1,
2026-05-03T20:34:46.444099,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,540,39,0,0.000052,846,1,
2026-05-03T20:34:46.506975,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,521,41,0,0.000051,800,1,
2026-05-03T20:34:46.552215,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,544,40,0,0.000053,739,1,
2026-05-03T20:34:46.636083,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,528,30,0,0.000049,733,1,
2026-05-03T20:34:46.668047,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,590,37,0,0.000055,742,1,
2026-05-03T20:34:47.150469,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,568,32,0,0.000052,713,1,
2026-05-03T20:34:47.196686,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,515,32,0,0.000048,678,1,
2026-05-03T20:34:47.217601,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,542,32,0,0.000050,763,1,
2026-05-03T20:34:47.352507,e8b60c19-5723-416c-a74c-abe003af35d5,,stage1,google,gemini-2.5-flash,0,540,42,0,0.000053,788,1,
